2.093930000000000000e+05,4.167000000000000000e+03
2.094130000000000000e+05,4.157000000000000000e+03
2.094330000000000000e+05,4.136000000000000000e+03
2.094530000000000000e+05,4.071000000000000000e+03
2.094730000000000000e+05,4.044000000000000000e+03
2.094930000000000000e+05,3.948000000000000000e+03
2.095130000000000000e+05,3.919000000000000000e+03
2.095330000000000000e+05,3.828000000000000000e+03
2.095530000000000000e+05,3.791000000000000000e+03
2.095730000000000000e+05,3.722000000000000000e+03
2.095930000000000000e+05,3.713000000000000000e+03
2.096130000000000000e+05,3.761000000000000000e+03
2.096330000000000000e+05,3.799000000000000000e+03
2.096530000000000000e+05,3.931000000000000000e+03
2.096730000000000000e+05,3.961000000000000000e+03
2.096930000000000000e+05,4.002000000000000000e+03
2.097130000000000000e+05,3.995000000000000000e+03
2.097330000000000000e+05,3.987000000000000000e+03
2.097530000000000000e+05,3.958000000000000000e+03
2.097730000000000000e+05,3.924000000000000000e+03
2.097930000000000000e+05,3.884000000000000000e+03
2.098130000000000000e+05,3.841000000000000000e+03
2.098330000000000000e+05,3.800000000000000000e+03
2.098530000000000000e+05,3.756000000000000000e+03
2.098730000000000000e+05,3.720000000000000000e+03
2.098930000000000000e+05,3.683000000000000000e+03
2.099130000000000000e+05,3.648000000000000000e+03
2.099330000000000000e+05,3.622000000000000000e+03
2.099530000000000000e+05,3.600000000000000000e+03
2.099730000000000000e+05,3.583000000000000000e+03
2.099930000000000000e+05,3.578000000000000000e+03
2.100130000000000000e+05,3.575000000000000000e+03
2.100330000000000000e+05,3.570000000000000000e+03
2.100530000000000000e+05,3.583000000000000000e+03
2.100730000000000000e+05,3.569000000000000000e+03
2.100930000000000000e+05,3.582000000000000000e+03
2.101130000000000000e+05,3.575000000000000000e+03
2.101330000000000000e+05,3.608000000000000000e+03
2.101530000000000000e+05,3.680000000000000000e+03
2.101730000000000000e+05,3.977000000000000000e+03
2.101930000000000000e+05,4.047000000000000000e+03
2.102130000000000000e+05,4.147000000000000000e+03
2.102330000000000000e+05,4.168000000000000000e+03
2.102530000000000000e+05,4.162000000000000000e+03
2.102730000000000000e+05,4.167000000000000000e+03
2.102930000000000000e+05,4.094000000000000000e+03
2.103130000000000000e+05,4.081000000000000000e+03
2.103330000000000000e+05,3.980000000000000000e+03
2.103530000000000000e+05,3.962000000000000000e+03
2.103730000000000000e+05,3.853000000000000000e+03
2.103930000000000000e+05,3.827000000000000000e+03
2.104130000000000000e+05,3.729000000000000000e+03
2.104330000000000000e+05,3.714000000000000000e+03
2.104530000000000000e+05,3.726000000000000000e+03
2.104730000000000000e+05,3.768000000000000000e+03
2.104930000000000000e+05,3.903000000000000000e+03
2.105130000000000000e+05,3.944000000000000000e+03
2.105330000000000000e+05,4.010000000000000000e+03
2.105530000000000000e+05,4.011000000000000000e+03
2.105740000000000000e+05,3.994000000000000000e+03
2.105940000000000000e+05,3.982000000000000000e+03
2.106140000000000000e+05,3.931000000000000000e+03
2.106340000000000000e+05,3.912000000000000000e+03
2.106540000000000000e+05,3.842000000000000000e+03
2.106740000000000000e+05,3.825000000000000000e+03
2.106940000000000000e+05,3.759000000000000000e+03
2.107140000000000000e+05,3.734000000000000000e+03
2.107340000000000000e+05,3.669000000000000000e+03
2.107540000000000000e+05,3.654000000000000000e+03
2.107740000000000000e+05,3.604000000000000000e+03
2.107940000000000000e+05,3.595000000000000000e+03
2.108140000000000000e+05,3.567000000000000000e+03
2.108340000000000000e+05,3.566000000000000000e+03
2.108540000000000000e+05,3.558000000000000000e+03
2.108740000000000000e+05,3.560000000000000000e+03
2.108940000000000000e+05,3.574000000000000000e+03
2.109140000000000000e+05,3.576000000000000000e+03
2.109340000000000000e+05,3.578000000000000000e+03
2.109540000000000000e+05,3.578000000000000000e+03
2.109740000000000000e+05,3.690000000000000000e+03
2.109940000000000000e+05,3.799000000000000000e+03
2.110140000000000000e+05,4.065000000000000000e+03
2.110340000000000000e+05,4.106000000000000000e+03
2.110540000000000000e+05,4.194000000000000000e+03
2.110740000000000000e+05,4.197000000000000000e+03
2.110940000000000000e+05,4.193000000000000000e+03
2.111140000000000000e+05,4.184000000000000000e+03
2.111340000000000000e+05,4.114000000000000000e+03
2.111540000000000000e+05,4.090000000000000000e+03
2.111740000000000000e+05,3.994000000000000000e+03
2.111940000000000000e+05,3.963000000000000000e+03
2.112140000000000000e+05,3.878000000000000000e+03
2.112340000000000000e+05,3.847000000000000000e+03
2.112540000000000000e+05,3.778000000000000000e+03
2.112740000000000000e+05,3.773000000000000000e+03
2.112940000000000000e+05,3.844000000000000000e+03
2.113140000000000000e+05,3.883000000000000000e+03
2.113340000000000000e+05,4.009000000000000000e+03
2.113540000000000000e+05,4.034000000000000000e+03
2.113740000000000000e+05,4.063000000000000000e+03
2.113940000000000000e+05,4.063000000000000000e+03
2.114140000000000000e+05,4.036000000000000000e+03
2.114340000000000000e+05,4.015000000000000000e+03
2.114540000000000000e+05,3.960000000000000000e+03
2.114740000000000000e+05,3.935000000000000000e+03
2.114940000000000000e+05,3.880000000000000000e+03
2.115140000000000000e+05,3.855000000000000000e+03
2.115340000000000000e+05,3.800000000000000000e+03
2.115540000000000000e+05,3.779000000000000000e+03
2.115740000000000000e+05,3.728000000000000000e+03
2.115940000000000000e+05,3.711000000000000000e+03
2.116140000000000000e+05,3.678000000000000000e+03
2.116340000000000000e+05,3.666000000000000000e+03
2.116540000000000000e+05,3.653000000000000000e+03
2.116740000000000000e+05,3.653000000000000000e+03
2.116940000000000000e+05,3.659000000000000000e+03
2.117140000000000000e+05,3.657000000000000000e+03
2.117340000000000000e+05,3.661000000000000000e+03
2.117540000000000000e+05,3.659000000000000000e+03
2.117740000000000000e+05,3.689000000000000000e+03
2.117940000000000000e+05,3.740000000000000000e+03
2.118140000000000000e+05,4.028000000000000000e+03
2.118340000000000000e+05,4.093000000000000000e+03
2.118540000000000000e+05,4.214000000000000000e+03
2.118740000000000000e+05,4.232000000000000000e+03
2.118940000000000000e+05,4.245000000000000000e+03
2.119140000000000000e+05,4.238000000000000000e+03
2.119340000000000000e+05,4.179000000000000000e+03
2.119540000000000000e+05,4.146000000000000000e+03
2.119740000000000000e+05,4.058000000000000000e+03
2.119940000000000000e+05,4.030000000000000000e+03
2.120140000000000000e+05,3.932000000000000000e+03
2.120340000000000000e+05,3.901000000000000000e+03
2.120540000000000000e+05,3.824000000000000000e+03
2.120740000000000000e+05,3.814000000000000000e+03
2.120940000000000000e+05,3.853000000000000000e+03
2.121140000000000000e+05,3.894000000000000000e+03
2.121340000000000000e+05,4.016000000000000000e+03
2.121540000000000000e+05,4.051000000000000000e+03
2.121740000000000000e+05,4.099000000000000000e+03
2.121940000000000000e+05,4.102000000000000000e+03
2.122140000000000000e+05,4.078000000000000000e+03
2.122340000000000000e+05,4.067000000000000000e+03
2.122540000000000000e+05,4.023000000000000000e+03
2.122740000000000000e+05,3.989000000000000000e+03
2.122940000000000000e+05,3.939000000000000000e+03
2.123140000000000000e+05,3.899000000000000000e+03
2.123340000000000000e+05,3.849000000000000000e+03
2.123540000000000000e+05,3.817000000000000000e+03
2.123740000000000000e+05,3.776000000000000000e+03
2.123940000000000000e+05,3.748000000000000000e+03
2.124140000000000000e+05,3.730000000000000000e+03
2.124340000000000000e+05,3.707000000000000000e+03
2.124540000000000000e+05,3.712000000000000000e+03
2.124740000000000000e+05,3.707000000000000000e+03
2.124940000000000000e+05,3.726000000000000000e+03
2.125140000000000000e+05,3.713000000000000000e+03
2.125340000000000000e+05,3.723000000000000000e+03
2.125540000000000000e+05,3.722000000000000000e+03
2.125740000000000000e+05,3.925000000000000000e+03
2.125940000000000000e+05,4.015000000000000000e+03
2.126140000000000000e+05,4.198000000000000000e+03
2.126340000000000000e+05,4.240000000000000000e+03
2.126540000000000000e+05,4.289000000000000000e+03
2.126740000000000000e+05,4.293000000000000000e+03
2.126940000000000000e+05,4.252000000000000000e+03
2.127140000000000000e+05,4.239000000000000000e+03
2.127340000000000000e+05,4.141000000000000000e+03
2.127540000000000000e+05,4.127000000000000000e+03
2.127740000000000000e+05,4.014000000000000000e+03
2.127940000000000000e+05,4.002000000000000000e+03
2.128140000000000000e+05,3.900000000000000000e+03
2.128340000000000000e+05,3.876000000000000000e+03
2.128540000000000000e+05,3.868000000000000000e+03
2.128740000000000000e+05,3.899000000000000000e+03
2.128940000000000000e+05,4.027000000000000000e+03
2.129140000000000000e+05,4.071000000000000000e+03
2.129340000000000000e+05,4.150000000000000000e+03
2.129540000000000000e+05,4.164000000000000000e+03
2.129740000000000000e+05,4.170000000000000000e+03
2.129940000000000000e+05,4.164000000000000000e+03
2.130140000000000000e+05,4.122000000000000000e+03
2.130340000000000000e+05,4.105000000000000000e+03
2.130540000000000000e+05,4.040000000000000000e+03
2.130740000000000000e+05,4.023000000000000000e+03
2.130940000000000000e+05,3.960000000000000000e+03
2.131140000000000000e+05,3.938000000000000000e+03
2.131340000000000000e+05,3.897000000000000000e+03
2.131540000000000000e+05,3.885000000000000000e+03
2.131740000000000000e+05,3.854000000000000000e+03
2.131940000000000000e+05,3.850000000000000000e+03
2.132140000000000000e+05,3.838000000000000000e+03
2.132340000000000000e+05,3.831000000000000000e+03
2.132540000000000000e+05,3.838000000000000000e+03
2.132740000000000000e+05,3.849000000000000000e+03
2.132940000000000000e+05,4.028000000000000000e+03
2.133140000000000000e+05,4.126000000000000000e+03
2.133340000000000000e+05,4.325000000000000000e+03
2.133540000000000000e+05,4.364000000000000000e+03
2.133740000000000000e+05,4.442000000000000000e+03
2.133940000000000000e+05,4.446000000000000000e+03
2.134140000000000000e+05,4.431000000000000000e+03
2.134340000000000000e+05,4.412000000000000000e+03
2.134540000000000000e+05,4.347000000000000000e+03
2.134740000000000000e+05,4.318000000000000000e+03
2.134940000000000000e+05,4.251000000000000000e+03
2.135140000000000000e+05,4.223000000000000000e+03
2.135340000000000000e+05,4.156000000000000000e+03
2.135540000000000000e+05,4.137000000000000000e+03
2.135740000000000000e+05,4.149000000000000000e+03
2.135940000000000000e+05,4.169000000000000000e+03
2.136140000000000000e+05,4.267000000000000000e+03
2.136340000000000000e+05,4.292000000000000000e+03
2.136540000000000000e+05,4.363000000000000000e+03
2.136740000000000000e+05,4.369000000000000000e+03
2.136940000000000000e+05,4.372000000000000000e+03
2.137140000000000000e+05,4.363000000000000000e+03
2.137340000000000000e+05,4.320000000000000000e+03
2.137540000000000000e+05,4.302000000000000000e+03
2.137740000000000000e+05,4.242000000000000000e+03
2.137940000000000000e+05,4.212000000000000000e+03
2.138140000000000000e+05,4.158000000000000000e+03
2.138340000000000000e+05,4.139000000000000000e+03
2.138540000000000000e+05,4.099000000000000000e+03
2.138740000000000000e+05,4.085000000000000000e+03
2.138940000000000000e+05,4.068000000000000000e+03
2.139140000000000000e+05,4.060000000000000000e+03
2.139340000000000000e+05,4.055000000000000000e+03
2.139540000000000000e+05,4.047000000000000000e+03
2.139740000000000000e+05,4.045000000000000000e+03
2.139940000000000000e+05,4.062000000000000000e+03
2.140140000000000000e+05,4.270000000000000000e+03
2.140340000000000000e+05,4.347000000000000000e+03
2.140540000000000000e+05,4.547000000000000000e+03
2.140740000000000000e+05,4.599000000000000000e+03
2.140940000000000000e+05,4.688000000000000000e+03
2.141140000000000000e+05,4.691000000000000000e+03
2.141340000000000000e+05,4.683000000000000000e+03
2.141540000000000000e+05,4.665000000000000000e+03
2.141740000000000000e+05,4.598000000000000000e+03
2.141940000000000000e+05,4.581000000000000000e+03
2.142140000000000000e+05,4.524000000000000000e+03
2.142340000000000000e+05,4.502000000000000000e+03
2.142540000000000000e+05,4.466000000000000000e+03
2.142740000000000000e+05,4.455000000000000000e+03
2.142940000000000000e+05,4.474000000000000000e+03
2.143140000000000000e+05,4.491000000000000000e+03
2.143340000000000000e+05,4.556000000000000000e+03
2.143540000000000000e+05,4.576000000000000000e+03
2.143740000000000000e+05,4.617000000000000000e+03
2.143940000000000000e+05,4.618000000000000000e+03
2.144140000000000000e+05,4.610000000000000000e+03
2.144340000000000000e+05,4.604000000000000000e+03
2.144540000000000000e+05,4.558000000000000000e+03
2.144740000000000000e+05,4.544000000000000000e+03
2.144940000000000000e+05,4.490000000000000000e+03
2.145140000000000000e+05,4.465000000000000000e+03
2.145340000000000000e+05,4.408000000000000000e+03
2.145540000000000000e+05,4.390000000000000000e+03
2.145740000000000000e+05,4.352000000000000000e+03
2.145940000000000000e+05,4.340000000000000000e+03
2.146140000000000000e+05,4.320000000000000000e+03
2.146340000000000000e+05,4.310000000000000000e+03
2.146540000000000000e+05,4.302000000000000000e+03
2.146740000000000000e+05,4.302000000000000000e+03
2.146940000000000000e+05,4.303000000000000000e+03
2.147140000000000000e+05,4.304000000000000000e+03
2.147340000000000000e+05,4.291000000000000000e+03
2.147540000000000000e+05,4.289000000000000000e+03
2.147740000000000000e+05,4.279000000000000000e+03
2.147940000000000000e+05,4.288000000000000000e+03
2.148140000000000000e+05,4.498000000000000000e+03
2.148340000000000000e+05,4.565000000000000000e+03
2.148540000000000000e+05,4.777000000000000000e+03
2.148740000000000000e+05,4.806000000000000000e+03
2.148940000000000000e+05,4.919000000000000000e+03
2.149140000000000000e+05,4.909000000000000000e+03
2.149340000000000000e+05,4.912000000000000000e+03
2.149540000000000000e+05,4.883000000000000000e+03
2.149740000000000000e+05,4.849000000000000000e+03
2.149940000000000000e+05,4.813000000000000000e+03
2.150140000000000000e+05,4.787000000000000000e+03
2.150340000000000000e+05,4.774000000000000000e+03
2.150540000000000000e+05,4.754000000000000000e+03
2.150740000000000000e+05,4.746000000000000000e+03
2.150940000000000000e+05,4.760000000000000000e+03
2.151140000000000000e+05,4.773000000000000000e+03
2.151340000000000000e+05,4.816000000000000000e+03
2.151540000000000000e+05,4.820000000000000000e+03
2.151740000000000000e+05,4.836000000000000000e+03
2.151940000000000000e+05,4.836000000000000000e+03
2.152140000000000000e+05,4.807000000000000000e+03
2.152340000000000000e+05,4.804000000000000000e+03
2.152540000000000000e+05,4.742000000000000000e+03
2.152740000000000000e+05,4.734000000000000000e+03
2.152940000000000000e+05,4.662000000000000000e+03
2.153140000000000000e+05,4.653000000000000000e+03
2.153340000000000000e+05,4.591000000000000000e+03
2.153540000000000000e+05,4.588000000000000000e+03
2.153740000000000000e+05,4.540000000000000000e+03
2.153940000000000000e+05,4.537000000000000000e+03
2.154140000000000000e+05,4.511000000000000000e+03
2.154340000000000000e+05,4.510000000000000000e+03
2.154540000000000000e+05,4.506000000000000000e+03
2.154740000000000000e+05,4.498000000000000000e+03
2.154940000000000000e+05,4.493000000000000000e+03
2.155140000000000000e+05,4.491000000000000000e+03
2.155340000000000000e+05,4.477000000000000000e+03
2.155540000000000000e+05,4.467000000000000000e+03
2.155740000000000000e+05,4.440000000000000000e+03
2.155940000000000000e+05,4.432000000000000000e+03
2.156140000000000000e+05,4.392000000000000000e+03
2.156340000000000000e+05,4.376000000000000000e+03
2.156540000000000000e+05,4.346000000000000000e+03
2.156740000000000000e+05,4.333000000000000000e+03
2.156940000000000000e+05,4.303000000000000000e+03
2.157140000000000000e+05,4.288000000000000000e+03
2.157340000000000000e+05,4.249000000000000000e+03
2.157540000000000000e+05,4.239000000000000000e+03
2.157740000000000000e+05,4.209000000000000000e+03
2.157940000000000000e+05,4.196000000000000000e+03
2.158140000000000000e+05,4.173000000000000000e+03
2.158340000000000000e+05,4.166000000000000000e+03
2.158540000000000000e+05,4.140000000000000000e+03
2.158740000000000000e+05,4.131000000000000000e+03
2.158940000000000000e+05,4.265000000000000000e+03
2.159140000000000000e+05,4.370000000000000000e+03
2.159340000000000000e+05,4.632000000000000000e+03
2.159540000000000000e+05,4.705000000000000000e+03
2.159740000000000000e+05,4.859000000000000000e+03
2.159940000000000000e+05,4.890000000000000000e+03
2.160140000000000000e+05,4.927000000000000000e+03
2.160340000000000000e+05,4.922000000000000000e+03
2.160540000000000000e+05,4.881000000000000000e+03
2.160740000000000000e+05,4.859000000000000000e+03
2.160940000000000000e+05,4.816000000000000000e+03
2.161140000000000000e+05,4.800000000000000000e+03
2.161340000000000000e+05,4.792000000000000000e+03
2.161540000000000000e+05,4.779000000000000000e+03
2.161740000000000000e+05,4.784000000000000000e+03
2.161940000000000000e+05,4.788000000000000000e+03
2.162140000000000000e+05,4.828000000000000000e+03
2.162340000000000000e+05,4.839000000000000000e+03
2.162540000000000000e+05,4.876000000000000000e+03
2.162740000000000000e+05,4.874000000000000000e+03
2.162940000000000000e+05,4.879000000000000000e+03
2.163140000000000000e+05,4.869000000000000000e+03
2.163340000000000000e+05,4.832000000000000000e+03
2.163540000000000000e+05,4.814000000000000000e+03
2.163740000000000000e+05,4.757000000000000000e+03
2.163940000000000000e+05,4.738000000000000000e+03
2.164140000000000000e+05,4.676000000000000000e+03
2.164340000000000000e+05,4.660000000000000000e+03
2.164540000000000000e+05,4.611000000000000000e+03
2.164740000000000000e+05,4.593000000000000000e+03
2.164940000000000000e+05,4.575000000000000000e+03
2.165140000000000000e+05,4.567000000000000000e+03
2.165340000000000000e+05,4.562000000000000000e+03
2.165540000000000000e+05,4.549000000000000000e+03
2.165740000000000000e+05,4.545000000000000000e+03
2.165940000000000000e+05,4.537000000000000000e+03
2.166140000000000000e+05,4.527000000000000000e+03
2.166340000000000000e+05,4.518000000000000000e+03
2.166540000000000000e+05,4.506000000000000000e+03
2.166740000000000000e+05,4.481000000000000000e+03
2.166940000000000000e+05,4.457000000000000000e+03
2.167140000000000000e+05,4.439000000000000000e+03
2.167340000000000000e+05,4.409000000000000000e+03
2.167540000000000000e+05,4.396000000000000000e+03
2.167740000000000000e+05,4.350000000000000000e+03
2.167940000000000000e+05,4.344000000000000000e+03
2.168140000000000000e+05,4.297000000000000000e+03
2.168340000000000000e+05,4.285000000000000000e+03
2.168540000000000000e+05,4.250000000000000000e+03
2.168740000000000000e+05,4.241000000000000000e+03
2.168940000000000000e+05,4.218000000000000000e+03
2.169140000000000000e+05,4.213000000000000000e+03
2.169340000000000000e+05,4.195000000000000000e+03
2.169540000000000000e+05,4.179000000000000000e+03
2.169740000000000000e+05,4.162000000000000000e+03
2.169940000000000000e+05,4.150000000000000000e+03
2.170140000000000000e+05,4.316000000000000000e+03
2.170340000000000000e+05,4.414000000000000000e+03
2.170540000000000000e+05,4.668000000000000000e+03
2.170740000000000000e+05,4.714000000000000000e+03
2.170940000000000000e+05,4.866000000000000000e+03
2.171140000000000000e+05,4.868000000000000000e+03
2.171340000000000000e+05,4.901000000000000000e+03
2.171540000000000000e+05,4.873000000000000000e+03
2.171740000000000000e+05,4.827000000000000000e+03
2.171940000000000000e+05,4.796000000000000000e+03
2.172140000000000000e+05,4.756000000000000000e+03
2.172340000000000000e+05,4.738000000000000000e+03
2.172540000000000000e+05,4.711000000000000000e+03
2.172740000000000000e+05,4.685000000000000000e+03
2.172940000000000000e+05,4.692000000000000000e+03
2.173140000000000000e+05,4.698000000000000000e+03
2.173340000000000000e+05,4.748000000000000000e+03
2.173540000000000000e+05,4.761000000000000000e+03
2.173740000000000000e+05,4.806000000000000000e+03
2.173940000000000000e+05,4.798000000000000000e+03
2.174140000000000000e+05,4.799000000000000000e+03
2.174340000000000000e+05,4.787000000000000000e+03
2.174540000000000000e+05,4.735000000000000000e+03
2.174740000000000000e+05,4.722000000000000000e+03
2.174940000000000000e+05,4.649000000000000000e+03
2.175140000000000000e+05,4.639000000000000000e+03
2.175340000000000000e+05,4.562000000000000000e+03
2.175540000000000000e+05,4.554000000000000000e+03
2.175740000000000000e+05,4.497000000000000000e+03
2.175940000000000000e+05,4.496000000000000000e+03
2.176140000000000000e+05,4.458000000000000000e+03
2.176340000000000000e+05,4.458000000000000000e+03
2.176540000000000000e+05,4.440000000000000000e+03
2.176740000000000000e+05,4.445000000000000000e+03
2.176940000000000000e+05,4.431000000000000000e+03
2.177140000000000000e+05,4.434000000000000000e+03
2.177340000000000000e+05,4.415000000000000000e+03
2.177540000000000000e+05,4.415000000000000000e+03
